Num_Acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
2,016E+11;4;0;;;2;2;;;0;1;1;0;112;1;0;1;0
2,016E+11;4;0;;;2;2;;;2;1;1;0;64;2;0;1;0
2,016E+11;4;0;;;3;2;;;0;1;1;0;0;1;5;0;0
2,016E+11;4;0;;;0;2;;;0;1;1;0;70;1;0;1;0
2,016E+11;4;;;;2;2;;;0;1;1;0;0;1;0;1;0
2,016E+11;9;;;;1;1;;;3;1;1;0;0;1;6;1;0
2,016E+11;4;0;;;1;2;;;0;1;1;0;0;1;0;3;99
2,016E+11;3;1206;;;2;2;34;500;0;1;1;0;0;1;0;1;0
2,016E+11;3;0;;;2;2;0;1;0;3;1;0;0;1;0;1;99
2,016E+11;4;0;;;2;2;0;1;0;1;1;0;0;1;0;1;99
2,016E+11;3;1205;;;2;2;1;600;0;1;1;0;91;1;0;1;0
2,016E+11;3;0;;;2;2;0;1;0;1;1;0;0;1;0;1;3
2,016E+11;3;0;;;2;2;;;0;1;1;0;0;1;0;1;0
2,016E+11;3;1205;;;0;2;0;250;0;1;1;0;0;2;0;0;99
2,016E+11;4;0;;;3;2;;;0;1;1;0;0;1;0;1;3
2,016E+11;4;0;;;2;2;0;0;0;1;1;0;0;0;5;1;99
2,016E+11;3;0;;;2;2;0;1;0;1;1;0;0;1;0;0;3
2,016E+11;3;1206;;;2;2;34;500;0;1;1;0;0;1;0;1;0
2,016E+11;3;165;;;2;2;0;80;0;1;0;0;0;1;5;1;0
2,016E+11;4;;;;1;0;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;;;;2;0;;;0;2;1;0;100;1;0;1;0
2,016E+11;3;1206;;;2;2;34;250;0;1;1;0;0;1;0;1;99
2,016E+11;3;1206;;;2;2;30;200;0;1;3;0;0;2;0;1;99
2,016E+11;4;;;;2;2;;;0;2;1;0;0;2;0;1;99
2,016E+11;4;;;;2;2;;;;1;1;;;1;0;1;0
2,016E+11;3;1005;;;2;2;27;800;0;1;1;0;0;2;0;1;99
2,016E+11;3;0;;;3;2;1;0;0;2;2;5;40;4;2;1;99
2,016E+11;4;0;;;2;2;;0;0;4;1;0;64;2;6;1;0
2,016E+11;3;1005;;;2;2;25;100;0;1;1;0;60;1;0;1;99
2,016E+11;3;;;;2;2;;;0;1;1;0;70;1;0;1;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;2;0;1;0
2,016E+11;4;0;;;1;1;;0;0;1;2;110;65;2;5;1;99
2,016E+11;4;;;;2;2;;;0;2;2;0;60;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;0;0;0;0;0;0;1;0
2,016E+11;3;11;;;2;2;3;950;0;2;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;0;0;0;0;1;0;1;3
2,016E+11;3;2005;;;2;2;17;890;0;1;1;33;80;2;0;1;99
2,016E+11;4;0;;;1;1;;0;0;3;2;0;38;1;0;1;0
2,016E+11;3;1005;;;2;2;28;200;0;1;1;0;0;1;3;1;99
2,016E+11;3;1005;;;2;2;27;800;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;0;0;0;0;0;0;1;0;0;0
2,016E+11;3;11;;;1;1;2;922;0;0;0;0;0;0;0;0;0
2,016E+11;3;2205;;;1;1;18;200;0;0;0;0;0;0;0;0;0
2,016E+11;3;1005;;;2;2;26;950;0;1;1;0;0;1;0;1;99
2,016E+11;4;;;;2;2;0;0;0;2;1;0;0;1;5;1;0
2,016E+11;3;1005;;;2;2;28;500;0;1;1;0;0;1;0;3;0
2,016E+11;4;;;;2;1;;;0;1;1;0;0;2;0;1;99
2,016E+11;4;;;;1;1;;;0;1;2;0;80;1;0;1;99
2,016E+11;4;;;;2;2;;;0;2;2;0;0;1;0;1;99
2,016E+11;4;;;;1;1;;;0;1;1;0;0;1;0;1;0
2,016E+11;3;1005;;;1;2;22;100;0;1;1;0;90;2;0;1;99
2,016E+11;4;;;;2;1;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;1;0;0;1;1;0;67;1;5;1;0
2,016E+11;4;0;;;2;1;;0;0;1;1;0;60;2;0;1;0
2,016E+11;3;34;;;2;2;19;50;0;2;1;0;51;2;0;3;0
2,016E+11;3;6015;;;2;3;65;540;0;1;2;0;105;2;0;3;0
2,016E+11;3;910;;;2;2;14;550;0;2;3;0;64;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;2;0;30;1;0;1;99
2,016E+11;3;925;;;2;0;98;540;0;2;1;0;96;2;0;1;99
2,016E+11;3;925;;;2;3;98;340;0;2;1;0;99;1;0;1;0
2,016E+11;3;54;;;2;2;8;150;0;2;3;0;70;2;0;1;99
2,016E+11;3;915;;;0;2;78;280;0;0;0;0;0;0;0;1;0
2,016E+11;4;;;;2;2;;;0;2;1;;;1;5;0;0
2,016E+11;3;915;;;2;2;76;860;0;1;1;0;60;1;0;1;99
2,016E+11;2;27;;;2;2;44;380;0;0;0;0;70;0;0;1;3
2,016E+11;3;1;;;2;2;8;270;0;2;1;0;67;2;0;3;99
2,016E+11;3;1;;;2;2;4;470;0;1;0;0;60;2;0;1;99
2,016E+11;3;154;;E;2;2;2;350;0;1;2;0;106;2;5;3;99
2,016E+11;3;54;;;2;2;11;600;0;1;1;0;62;1;0;1;0
2,016E+11;3;485;;;3;2;0;975;0;2;1;10;70;1;0;1;0
2,016E+11;3;54;;;0;2;12;660;0;1;2;0;73;2;0;0;0
2,016E+11;3;153;;;2;2;3;360;0;0;1;;;2;5;0;0
2,016E+11;3;925;;;1;3;99;550;0;1;3;0;0;1;0;1;99
2,016E+11;3;56;;;2;2;0;420;0;2;1;0;64;1;0;0;99
2,016E+11;3;70;;;2;2;35;265;0;2;2;0;46;9;0;1;99
2,016E+11;3;915;;;2;2;77;450;0;1;1;0;0;1;0;1;99
2,016E+11;3;154;;;2;2;1;720;0;1;1;0;68;1;0;1;99
2,016E+11;3;1;;;2;2;0;1;0;1;1;;;1;5;0;3
2,016E+11;4;0;;;2;3;;;0;1;1;34;184;1;0;1;99
2,016E+11;6;0;;;0;0;;;0;1;1;0;0;1;0;1;99
2,016E+11;4;0;;;2;2;1;0;0;1;1;0;0;1;5;1;0
2,016E+11;3;915;;;2;2;77;930;0;1;1;0;67;1;0;1;99
2,016E+11;3;925;;;2;4;98;0;0;1;1;0;140;1;5;1;99
2,016E+11;3;154;;;2;2;5;350;2;2;1;0;68;1;0;1;99
2,016E+11;9;0;;;0;0;;;0;1;0;0;0;1;6;0;3
2,016E+11;4;0;;;2;2;;;0;1;1;0;53;1;0;1;99
2,016E+11;4;0;;;2;2;;;0;3;1;0;0;1;0;1;99
2,016E+11;3;23;;;2;2;4;730;0;1;1;0;42;0;0;1;99
2,016E+11;3;925;;;0;3;98;760;0;2;1;0;0;1;0;4;0
2,016E+11;3;925;;;2;4;99;120;0;1;1;60;60;1;0;1;99
2,016E+11;3;925;;;2;0;100;400;0;1;1;0;0;1;0;1;0
2,016E+11;3;925;;;2;2;100;400;0;1;1;0;84;1;0;1;99
2,016E+11;4;0;;;1;2;;;0;1;1;0;0;1;0;1;99
2,016E+11;3;154;;;2;2;6;360;0;1;1;0;0;1;0;1;99
2,016E+11;3;154;;E;2;2;0;900;0;1;2;0;740;2;0;1;99
2,016E+11;3;154;;E;2;2;2;390;0;1;1;0;64;2;5;1;99
2,016E+11;3;927;;;3;6;50;800;0;1;1;5;70;1;0;1;99
2,016E+11;3;154;;;2;2;5;424;0;1;1;0;72;1;0;1;99
2,016E+11;3;54;;B;2;2;1;400;0;2;1;0;77;1;0;3;99
2,016E+11;3;154;;;2;2;4;915;0;1;1;0;69;2;0;1;99
2,016E+11;3;154;;;2;2;2;330;0;1;1;0;0;1;0;1;0
2,016E+11;3;56;;;2;2;0;31;0;1;1;0;0;1;5;1;0
2,016E+11;3;925;;;3;4;96;625;0;2;3;0;0;2;5;1;0
2,016E+11;3;23;;;2;2;1;580;0;2;3;0;76;2;0;1;0
2,016E+11;4;0;;;3;4;;;0;1;1;0;0;1;0;1;99
2,016E+11;3;925;;;2;3;98;460;0;2;1;0;0;1;0;1;0
2,016E+11;3;154;;;2;2;2;880;0;1;1;0;0;2;0;4;0
2,016E+11;3;154;;E;2;2;2;680;0;1;3;0;34;2;0;1;0
2,016E+11;3;925;;;2;3;98;60;0;1;1;0;131;1;5;1;0
2,016E+11;3;75;;;2;2;65;410;0;3;1;0;73;1;0;1;3
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;99
2,016E+11;3;154;;E;2;2;0;385;0;1;1;0;68;2;0;1;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;35;1;0;1;99
2,016E+11;3;926;;;1;2;24;730;0;1;2;7;40;2;5;1;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;60;1;0;1;99
2,016E+11;3;211;;;2;2;3;740;0;1;1;0;52;1;0;3;99
2,016E+11;3;150;;;2;2;0;50;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;2;1;0;110;1;0;1;99
2,016E+11;4;0;;;2;2;;;0;2;1;0;0;2;0;3;99
2,016E+11;3;925;;;0;2;38;0;0;3;4;0;64;2;0;1;99
2,016E+11;3;926;;;2;2;23;970;0;2;4;0;0;1;0;1;99
2,016E+11;3;940;;;2;2;41;1080;0;1;1;0;0;1;0;1;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;95;2;0;0;0
2,016E+11;3;982;;;2;2;70;5660;2;1;1;0;75;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;59;1;0;1;99
2,016E+11;4;0;;;2;2;;;1;1;1;0;0;1;0;1;0
2,016E+11;6;0;;;0;0;;;0;1;1;0;70;0;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;55;1;0;1;99
2,016E+11;4;0;;;1;1;;;0;1;1;0;55;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;52;1;0;0;0
2,016E+11;4;0;;;1;1;;;0;1;1;0;71;1;0;1;99
2,016E+11;3;32;;;2;2;4;150;0;1;1;0;78;2;0;1;99
2,016E+11;4;0;;;2;2;;;0;2;1;0;70;1;0;1;0
2,016E+11;3;6015;;;3;5;90;860;0;1;1;0;0;0;0;1;0
2,016E+11;3;147;;;2;2;4;910;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;113;2;0;1;0
2,016E+11;4;0;;;3;6;;;0;1;1;39;84;2;0;1;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;72;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;52;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;90;1;0;1;0
2,016E+11;5;0;;;2;2;;;0;1;1;38;128;2;0;1;99
2,016E+11;4;0;;;1;1;;;0;1;1;0;47;1;0;0;0
2,016E+11;4;0;;;2;3;;;0;2;2;0;0;2;0;1;0
2,016E+11;4;0;;;1;1;;;0;1;1;0;0;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;100;2;0;1;3
2,016E+11;3;982;;;2;2;70;3960;0;1;1;0;142;2;0;1;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;2;5;0;0
2,016E+11;4;0;;;2;2;;;0;4;4;0;210;2;2;1;99
2,016E+11;4;0;;;3;4;;;1;1;1;0;167;1;0;0;0
2,016E+11;4;0;;;1;1;;;0;1;1;0;68;2;0;1;0
2,016E+11;4;;;;2;2;;;0;0;1;;;2;0;0;0
2,016E+11;4;0;;;3;5;;;0;1;1;41;144;2;0;0;0
2,016E+11;3;231;;;2;2;3;510;0;1;1;0;70;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;2;0;0;0;0;0;0;0
2,016E+11;4;0;;;3;3;;;3;1;1;0;120;1;5;0;0
2,016E+11;3;6382;;;3;4;7;600;0;1;1;0;75;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;55;7;0;0;0
2,016E+11;3;940;;;2;2;6;300;0;4;1;0;74;1;0;1;99
2,016E+11;3;489;;;3;4;2;100;0;2;1;0;140;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;88;1;0;1;0
2,016E+11;6;0;;;0;0;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;3;;;0;1;1;0;114;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;69;1;0;1;0
2,016E+11;3;6015;;G;1;3;92;1430;0;4;2;0;106;1;0;1;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;69;1;0;0;0
2,016E+11;4;0;;;2;2;;;0;4;1;0;68;2;0;0;0
2,016E+11;3;6015;;G;1;3;92;1460;0;2;2;0;142;1;0;1;0
2,016E+11;4;0;;;2;2;;;1;1;1;0;63;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;157;1;0;1;0
2,016E+11;6;0;;;0;0;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;2;1;0;118;1;0;4;99
2,016E+11;3;6382;;;2;4;7;620;0;1;1;0;160;1;0;1;0
2,016E+11;4;0;;;1;2;;;1;1;1;0;55;1;0;5;99
2,016E+11;3;31;;;1;1;;;0;1;1;0;54;1;0;1;0
2,016E+11;4;0;;;3;4;;;2;1;1;0;0;1;0;1;0
2,016E+11;3;147;;A;3;3;;;0;1;1;0;0;1;5;1;0
2,016E+11;4;0;;;3;4;;;2;1;1;0;55;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;150;1;0;1;99
2,016E+11;4;0;;;2;2;;;2;1;1;0;128;1;0;1;0
2,016E+11;3;32;;;2;3;3;40;0;4;2;0;145;1;0;1;0
2,016E+11;3;925;;;1;1;4;220;0;1;1;82;110;1;0;1;99
2,016E+11;3;311;;;2;2;2;130;0;1;4;0;0;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;48;2;0;1;0
2,016E+11;3;6382;;;3;4;9;850;0;1;2;0;64;2;0;3;0
2,016E+11;4;;;;2;2;;;0;2;1;;;1;0;0;0
2,016E+11;3;481;;;2;2;2;920;0;1;1;0;124;1;0;4;0
2,016E+11;4;0;;;0;2;;;0;1;1;0;40;2;0;1;0
2,016E+11;4;;;;2;2;;;0;1;1;;;1;5;0;0
2,016E+11;3;982;;;2;2;70;4870;0;1;1;0;60;0;0;1;99
2,016E+11;3;6382;;;3;4;6;230;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;51;1;0;1;3
2,016E+11;3;231;;;2;2;3;230;0;1;1;0;89;1;0;1;0
2,016E+11;4;0;;;2;3;;;0;1;1;0;0;1;5;0;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;164;1;0;0;0
2,016E+11;4;0;;;3;4;;;0;1;1;40;83;1;0;1;99
2,016E+11;4;0;;;2;4;;;2;1;1;0;117;2;0;1;3
2,016E+11;4;0;;;2;3;;;0;2;1;0;85;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;0;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;0;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;52;1;0;1;0
2,016E+11;3;231;;;2;2;2;780;0;1;1;0;88;1;0;4;0
2,016E+11;3;32;;;2;2;8;110;2;1;1;15;100;1;0;1;0
2,016E+11;5;0;;;2;2;;;0;1;3;0;88;2;0;1;99
2,016E+11;4;0;;;2;2;;;0;2;1;0;58;1;0;1;99
2,016E+11;3;32;;;2;2;9;530;0;1;1;0;61;1;0;1;0
2,016E+11;3;481;;;2;2;1;410;0;1;1;0;78;1;0;1;0
2,016E+11;3;982;;;2;2;70;5500;2;1;1;0;64;1;0;1;0
2,016E+11;3;6382;;;3;4;4;220;0;2;3;0;72;1;0;1;0
2,016E+11;4;0;;;2;2;;;2;1;1;0;60;1;0;0;0
2,016E+11;4;0;;;2;4;;;0;1;1;0;0;1;5;0;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;50;1;0;1;0
2,016E+11;6;0;;;0;0;;;0;1;1;0;0;1;0;0;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;80;1;0;0;0
2,016E+11;3;925;;;2;2;1;450;0;1;3;0;128;1;0;1;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;79;1;0;1;99
2,016E+11;4;0;;;1;1;;;0;1;1;0;78;1;0;1;99
2,016E+11;3;483;;;2;2;0;30;0;1;1;0;76;1;0;1;0
2,016E+11;4;0;;;1;1;;;0;2;1;0;31;1;0;1;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;59;2;0;1;0
2,016E+11;4;0;;;2;4;;;0;1;1;0;71;1;0;1;3
2,016E+11;6;0;;;0;0;;;0;2;0;0;0;1;0;1;0
2,016E+11;3;31;;;2;2;;;0;2;2;;;1;5;0;3
2,016E+11;4;0;;;1;1;;;0;1;1;0;28;0;0;1;0
2,016E+11;4;;;;3;4;;;0;1;1;28;53;1;0;1;99
2,016E+11;4;0;;;1;1;;;0;1;1;0;77;1;0;1;99
2,016E+11;4;0;;;1;1;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;3;1;1;0;62;1;0;0;0
2,016E+11;4;0;;;1;1;;;1;1;1;0;27;1;0;1;0
2,016E+11;5;0;;;2;2;;;0;1;3;0;90;1;0;1;99
2,016E+11;3;481;;;2;2;1;470;2;1;1;11;69;1;0;1;99
2,016E+11;4;0;;;2;7;;;0;1;1;20;210;2;5;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;55;1;0;0;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;113;1;0;1;99
2,016E+11;4;0;;;3;4;;;3;1;1;0;58;1;5;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;99
2,016E+11;5;0;;;2;2;;;0;1;1;0;91;1;2;1;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;52;1;0;0;0
2,016E+11;4;0;;;3;4;;;0;1;1;17;55;1;0;1;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;79;1;0;1;99
2,016E+11;3;488;;;2;2;3;550;0;2;1;0;66;1;0;3;0
2,016E+11;4;0;;;3;2;;;3;1;1;0;70;1;4;0;0
2,016E+11;4;0;;;2;4;;;0;1;1;0;116;1;0;1;0
2,016E+11;3;488;;;2;3;0;1147;0;0;0;0;0;2;5;0;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;80;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;114;1;0;1;0
2,016E+11;3;34;;;2;2;40;640;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;1;1;;;0;2;1;0;68;1;0;0;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;60;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;60;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;0;0
2,016E+11;4;0;;;2;3;;;0;1;1;0;0;2;5;0;0
2,016E+11;3;52;;;2;2;6;270;0;1;0;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;82;2;0;1;0
2,016E+11;4;0;;;1;1;;;0;3;1;0;0;1;5;1;0
2,016E+11;4;0;;;2;2;;;0;2;1;0;53;1;0;1;0
2,016E+11;4;0;;;2;3;;;0;1;1;0;120;1;5;1;0
2,016E+11;3;147;;;2;2;2;210;0;2;1;0;60;1;5;0;0
2,016E+11;4;0;;;2;2;;;0;2;2;0;52;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;49;1;0;1;3
2,016E+11;3;481;;;2;2;2;400;0;1;1;27;110;1;0;1;99
2,016E+11;4;0;;;2;2;;;0;2;1;0;29;1;0;0;0
2,016E+11;3;147;;A;3;4;;;0;1;1;0;0;1;0;1;0
2,016E+11;3;940;;;2;3;0;680;0;2;3;0;69;1;5;1;0
2,016E+11;4;0;;;1;1;;;0;1;2;0;0;1;0;1;0
2,016E+11;3;982;;;2;2;70;1630;0;1;1;0;137;1;0;1;99
2,016E+11;4;0;;;2;3;;;0;2;1;0;85;1;0;1;99
2,016E+11;3;147;;;2;2;3;2050;0;1;1;0;0;1;5;1;0
2,016E+11;3;6382;;;3;4;7;720;0;1;1;0;101;1;0;1;99
2,016E+11;3;52;;;2;2;0;530;0;1;1;0;0;1;0;1;0
2,016E+11;3;147;;;2;2;;;0;1;1;0;69;1;0;1;99
2,016E+11;9;0;;;2;2;;;0;2;3;0;52;1;0;1;99
2,016E+11;4;;;;1;1;;;0;1;1;;;1;0;0;0
2,016E+11;6;0;;;0;0;;;0;1;1;0;0;1;0;1;0
2,016E+11;3;32;;;2;2;6;970;0;1;1;0;68;1;0;1;99
2,016E+11;4;0;;;3;4;;;0;1;1;0;140;1;0;0;0
2,016E+11;2;282;;;2;2;1;400;0;2;3;0;0;1;0;1;0
2,016E+11;3;32;;;2;5;8;250;1;1;1;0;12;1;5;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;101;1;0;1;3
2,016E+11;3;6382;;G;3;3;3;510;0;1;1;0;93;1;0;1;99
2,016E+11;3;925;;;2;2;1;240;0;1;2;0;700;1;0;1;0
2,016E+11;4;0;;;3;5;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;46;2;0;1;99
2,016E+11;4;0;;;3;4;;;0;1;1;0;160;2;5;1;0
2,016E+11;3;79;;;2;2;1;0;0;2;3;0;73;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;59;1;0;1;0
2,016E+11;5;0;;;3;2;;;0;1;1;0;70;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;48;144;1;0;1;0
2,016E+11;3;6015;;;3;4;91;680;0;2;2;0;96;1;0;1;99
2,016E+11;3;32;;;2;2;2;1110;0;1;1;0;92;1;0;1;3
2,016E+11;4;0;;;3;7;;;0;1;1;24;64;1;5;1;99
2,016E+11;4;0;;;2;3;;;2;2;1;0;102;1;5;0;0
2,016E+11;4;;;;2;2;;;0;1;1;;;1;5;0;3
2,016E+11;4;;;;2;2;;;0;1;1;;;1;5;0;0
2,016E+11;4;0;;;2;2;;;1;1;1;0;118;1;0;1;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;70;1;0;1;0
2,016E+11;3;489;;;3;4;4;200;0;1;1;0;110;1;0;1;0
2,016E+11;3;940;;;2;2;7;160;0;1;1;0;78;1;0;1;0
2,016E+11;4;0;;;2;4;;;3;1;1;0;0;1;5;1;0
2,016E+11;3;925;;;2;2;0;500;0;1;1;0;74;2;0;1;3
2,016E+11;4;;;;2;2;;;0;1;1;;;2;5;0;0
2,016E+11;3;925;;;2;2;0;450;0;1;1;0;68;1;0;4;0
2,016E+11;4;0;;;1;1;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;59;2;0;1;0
2,016E+11;3;489;;;1;1;;;0;1;2;0;0;1;0;1;0
2,016E+11;3;147;;;2;2;2;860;0;1;1;0;59;2;0;4;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;85;1;0;0;0
2,016E+11;4;0;;;2;2;;;0;2;3;0;161;1;5;0;0
2,016E+11;4;0;;;2;4;;;0;1;1;0;110;1;0;1;99
2,016E+11;3;488;;;1;2;0;1120;0;1;2;0;83;7;0;1;0
2,016E+11;3;6382;;;3;4;7;660;0;2;3;0;80;2;0;1;99
2,016E+11;6;0;;;0;0;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;1;1;;;0;1;1;0;50;8;0;1;0
2,016E+11;4;0;;;1;1;;;0;1;1;0;37;1;0;1;99
2,016E+11;4;0;;;2;2;;;1;1;1;0;148;1;0;1;0
2,016E+11;3;481;;;2;2;3;310;0;1;1;33;59;2;0;1;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;82;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;53;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;49;2;0;1;99
2,016E+11;5;0;;;2;2;;;0;1;3;0;122;2;0;1;0
2,016E+11;3;940;;;2;2;0;520;0;1;1;0;61;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;81;1;0;1;0
2,016E+11;3;481;;;2;3;1;140;0;1;1;0;99;2;0;1;99
2,016E+11;3;982;;;2;2;70;4210;2;1;1;0;73;1;0;1;0
2,016E+11;3;231;;;2;2;3;540;0;1;1;0;70;7;0;1;0
2,016E+11;4;0;;;3;7;;;3;1;1;0;0;1;0;0;0
2,016E+11;3;938;;;3;3;17;240;0;1;1;;;1;5;0;0
2,016E+11;3;18;;;2;2;9;710;0;1;1;0;60;2;0;1;0
2,016E+11;4;;;;2;2;;;0;1;1;;;1;0;0;0
2,016E+11;3;13;;;2;2;7;468;0;0;0;;;2;5;0;0
2,016E+11;3;914;;;2;3;1;130;0;1;1;0;95;2;5;1;0
2,016E+11;4;;;;2;2;;;0;1;1;;;1;;;
2,016E+11;4;;;;1;3;;;3;1;1;0;150;1;0;1;99
2,016E+11;3;938;;;3;6;22;;0;1;1;0;0;1;0;1;99
2,016E+11;3;928;;;3;4;1;170;0;2;3;28;104;2;0;1;0
2,016E+11;3;42;;;2;2;2;500;0;1;1;0;0;0;0;1;99
2,016E+11;3;13;;;2;3;0;575;0;4;1;0;90;1;5;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;0
2,016E+11;3;94;;;2;2;9;20;0;1;1;0;80;2;0;1;0
2,016E+11;4;0;;;2;2;;;3;1;1;0;0;2;5;1;0
2,016E+11;3;982;;;2;7;1;1020;3;1;1;0;250;2;5;1;0
2,016E+11;4;0;;;1;1;;;0;1;1;0;30;2;0;1;0
2,016E+11;3;286;;;2;3;0;210;0;2;1;0;90;2;5;1;0
2,016E+11;3;6015;;;2;2;21;950;0;2;2;0;87;1;0;1;0
2,016E+11;3;94;;;3;2;10;900;;1;1;;;2;5;0;0
2,016E+11;3;18;;E;1;1;;;0;2;3;;;2;3;0;0
2,016E+11;4;;;;1;1;;;0;1;1;;;1;0;0;0
2,016E+11;3;6015;;;2;2;7;700;0;1;1;0;70;1;0;1;0
2,016E+11;4;0;;;1;1;;;0;2;1;0;0;2;0;1;0
2,016E+11;3;43;;;2;2;15;136;0;2;0;;;2;5;0;0
2,016E+11;1;13;;;1;2;;;0;0;0;;;1;3;0;0
2,016E+11;3;6014;;;2;2;11;710;0;1;1;0;0;2;0;1;0
2,016E+11;3;51;;;2;2;18;640;0;1;1;0;80;2;0;4;0
2,016E+11;4;0;;;2;2;;;0;2;1;0;0;1;0;1;0
2,016E+11;3;243;;A;3;2;0;1510;0;3;3;0;0;1;5;1;0
2,016E+11;3;3;;;2;3;54;2110;0;1;1;0;90;2;5;1;0
2,016E+11;4;0;;;2;2;;;0;2;1;0;30;2;0;1;0
2,016E+11;4;;;;1;1;;;0;1;1;;;1;0;0;0
2,016E+11;2;138;;;3;2;9;1010;0;1;1;0;60;2;3;3;99
2,016E+11;3;43;;E;2;2;1;266;0;1;1;;;7;5;0;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;70;1;0;1;3
2,016E+11;1;150;;;3;4;5;220;0;3;1;0;70;2;0;1;99
2,016E+11;3;18;;E;3;4;1;800;0;1;1;25;70;1;5;1;0
2,016E+11;3;18;;E;3;4;3;940;0;1;1;0;0;1;5;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;71;1;0;1;0
2,016E+11;4;;;;2;2;;;0;1;1;;;1;5;0;0
2,016E+11;3;938;;;2;4;16;560;0;1;1;0;0;1;0;5;99
